Serial_NO,CommunityAreaName,Population_Total,Population_Children_Under_19,Population_Adults_20To64,Population_Elderly_Over65,Population_White,Population_HispanicOrLatino,Population_Black,Population_Asian,Population_Other_MultipleRaces,EducationLV_LessThanHighSchool,EducationLV_HighSchoolOrEquivalent,EducationLV_SomeCollege_NoDegree,EducationLV_Associate,EducationLV_Bachelor,EducationLV_GraduateOrProfessional,Income_Less25000,Income_25000To49999,Income_50000To74999,Income_75000To99999,Income_100000To149999,Income_150000AndOver,Income_MedianIncome,Income_PerCapitaIncome,Employment_Employed,Employment_Unemployed,Employment_NotInLaborForce,OccupationalSectors_Top1,OccupationalSectors_Top2,OccupationalSectors_Top3,OccupationalSectors_Top4,OccupationalSectors_Top5,HousingTypes_Single,HousingTypes_Multi,HousingTypes_Mobile,Homeownership,Renters,HousingCosts_Less20000,HousingCosts_20000To49999,HousingCosts_50000To74999,HousingCosts_75000OrMore,NoHospitals,GeneralHospital,PediatricHospital,PsychiatricHospital,RehabilitationHospital,LongTermAcuteCareHospital,NoSchools,Neighborhood,Charter,Small,Magnet,Others,NoParks,TotalSizeOfPark_ACRES,CrimeRates,Location_PoliceStations,NoFireStations
37,Fuller Park,2219,586,983,651,66,246,1839,25,44,373,508,390,103,111,44,802,181,42,34,79,7,15359,14831,501,223,1152,Manufacturing,Wholesale Trade,Health Care,Accommodation and Food Service,Retail Trade,366,1146,21,196,946,601,309,43,105,0,0,0,0,0,0,1,1,0,0,0,0,3,12.55,86.44,5101 S Wentworth Ave,0
38,Grand Boulevard,24813,5506,15595,3712,1296,809,21690,191,827,2029,4054,3552,1642,3958,2628,4307,2204,1278,1571,1584,1202,43048,36286,11074,2021,7305,Health Care,Management,Retail Trade,Accommodation and Food Service,Education,2230,11120,0,3555,8591,3374,2580,1278,4357,1,1,0,0,0,0,7,4,1,2,0,0,11,20.03,23.33,No_Station,2
39,Kenwood,18637,4103,11010,3524,3873,445,12138,1091,1090,746,2114,2130,684,3076,4696,2737,1759,1148,1029,1484,1827,58052,55311,8307,959,6018,Health Care,Other Service,Retail Trade,Education,Real Estate,1902,9241,0,3626,6358,2078,2054,1130,4332,0,0,0,0,0,0,7,3,2,1,0,1,5,16.8,30.09,No_Station,0
40,Washington Park,12366,4311,7026,1029,230,171,11594,0,371,982,2067,2072,406,958,764,2603,1012,418,603,394,249,26014,19948,4790,906,3306,Arts and Entertainment,Education,Transportation,Administration,Accommodation and Food Service,364,5770,0,721,4558,1808,1424,392,1235,0,0,0,0,0,0,5,4,0,0,0,1,2,166.82,17.98,No_Station,1
41,Hyde Park,29559,5630,19886,4043,13273,2088,7769,4254,2175,667,1181,1827,543,4704,9864,3494,2958,2259,1461,1795,2835,61004,55471,15601,976,9452,Education,Health Care,Accommodation and Food Service,Retail Trade,Other Service,2259,13772,60,5097,9705,2138,3432,2228,6083,1,1,0,0,0,0,4,3,0,0,1,0,10,35.9,8.75,No_Station,1
42,Woodlawn,23865,6010,14918,2937,2350,736,18432,859,1488,1865,3920,4433,1170,2242,1766,4570,2009,1207,956,828,707,29969,22868,9818,1919,8052,Health Care,Education,Retail Trade,Other Service,Professional,2081,10525,42,2342,7935,3107,2851,1215,2520,1,0,1,0,0,0,8,4,2,1,0,1,12,112.245,13.51,7040 S Cottage Grove Ave,2
43,South Shore,55754,13053,33734,8967,1581,1776,51359,241,797,4406,10195,11560,3411,5740,4189,8700,6203,5351,2280,2249,1599,39649,30346,23993,4603,15568,Health Care,Retail Trade,Other Service,Construction,Accommodation and Food Service,4543,26658,25,6621,19761,6350,7393,5216,6041,1,1,0,0,0,0,10,6,1,1,0,2,12,130.53,14.75,No_Station,1
44,Chatham,31382,6751,18817,5813,336,783,29576,111,576,2709,5056,6599,1555,4310,2364,4926,3882,2233,1325,1754,897,39348,28801,12923,2341,11371,Retail Trade,Other Service,Accommodation and Food Service,Transportation,Health Care,6154,11196,0,5608,9406,3524,4588,2232,3973,0,0,0,0,0,0,11,5,3,0,1,2,2,32.73,18.41,No_Station,2
45,Avalon Park,9606,2315,4850,2442,27,49,9028,66,436,619,1978,1941,390,1148,862,981,881,694,466,577,488,54139,31626,4007,549,3285,Health Care,Construction,Accommodation and Food Service,Retail Trade,Finance,3273,1508,0,2636,1454,656,1122,695,1519,0,0,0,0,0,0,5,2,2,0,0,1,0,0,11.54,No_Station,1
46,South Chicago,30315,8649,17092,4574,1016,5743,22742,157,657,3313,5435,4964,1839,2514,1504,3502,2802,1502,1386,1267,870,43936,22912,11717,2328,9044,Health Care,Retail Trade,Construction,Education,Administration,4549,9863,7,4898,6431,2543,3307,1496,3508,1,1,0,0,0,0,13,6,4,1,0,2,5,33.48,14.05,No_Station,1
47,Burnside,2246,467,1231,548,40,109,2022,0,75,211,499,508,112,183,133,205,331,203,55,100,103,46711,28605,841,163,843,"Transportation ",Manufacturing,Health Care,Retail Trade,Wholesale Trade,791,444,19,574,423,154,363,203,249,0,0,0,0,0,0,1,1,0,0,0,0,1,6.72,17.1,No_Station,0
48,Calumet Heights,12087,2240,6432,3415,28,498,11404,17,140,496,1874,2300,885,2117,1488,1138,892,945,891,868,795,68436,39867,5160,442,4419,Health Care,Retail Trade,Accommodation and Food Service,"Transportation ",Administration,4430,1654,82,3952,1577,690,1217,945,2554,1,1,0,0,0,0,5,4,0,0,1,0,2,6.25,11.72,No_Station,0
49,Roseland,37610,8765,22212,6633,528,700,35495,75,812,3749,6511,7867,2416,3741,2171,3649,3294,2458,1775,1703,975,49808,24754,13748,3147,13688,Health Care,Accommodation and Food Service,Retail Trade,Professional,Other Service,11612,5907,20,7147,6707,2370,3935,2353,4350,1,1,0,0,0,0,13,11,0,0,1,1,9,37.84,15.7,No_Station,2
50,Pullman,6856,1327,4345,1184,848,559,5261,5,183,509,1308,1487,425,823,637,742,756,598,375,685,112,54755,32327,3265,498,2002,Retail Trade,Wholesale Trade,Manufacturing,Education,Information,2786,986,0,1648,1620,474,891,598,1172,0,0,0,0,0,0,6,3,2,0,0,1,9,24.49,12.82,727 E 111th St,0
51,South Deering,15218,3917,8657,2644,689,4760,9746,1,22,1770,3474,2346,1000,1204,480,2130,1164,763,422,685,348,34814,23084,6062,1065,5228,Manufacturing,Administration,Retail Trade,Wholesale Trade,Accommodation and Food Service,4400,1920,0,2749,2763,1483,1784,763,1455,0,0,0,0,0,0,3,3,0,0,0,0,10,474.39,11.6,2255 E 103rd St,2
52,East Side,23870,7331,14037,2502,2663,20729,251,53,173,3793,5323,2478,1100,1164,560,1119,1977,1290,902,1444,681,61898,25646,10592,828,6499,"Transportation ",Administration,Accommodation and Food Service,Wholesale Trade,Construction,5310,2662,34,5154,2259,770,2157,1260,2924,0,0,0,0,0,0,6,5,0,0,1,0,7,216.04,4.8,No_Station,1
53,West Pullman,25449,6429,14765,4255,289,1863,22622,0,675,1974,5345,5275,1376,1909,1106,2666,2296,1338,1223,1128,836,46861,24916,9611,2298,8521,Retail Trade,Manufacturing,Health Care,Wholesale Trade,Other Service,8277,3255,119,5620,3867,1793,2578,1325,3179,0,0,0,0,0,0,9,7,2,0,0,0,2,7.82,13.02,No_Station,2
54,Riverdale,10528,3437,5987,1104,228,932,9215,15,138,642,2091,2254,430,595,433,1285,929,628,508,267,186,41144,19721,3974,776,2963,Manufacturing,Education,Health Care,Retail Trade,Wholesale Trade,3154,1972,82,1872,1931,932,1089,628,961,0,0,0,0,0,0,5,3,1,0,0,1,2,25.17,11.89,No_Station,0
55,Hegewisch,9097,2383,5153,1561,3293,4455,1237,61,52,906,2113,1643,432,701,446,1032,672,595,309,474,651,58647,31457,4001,491,2756,Manufacturing,Retail Trade,Finance,Accommodation and Food Service,Construction,2868,1073,284,2436,1297,602,773,595,1435,0,0,0,0,0,0,2,2,0,0,0,0,5,295.09,12.1,No_Station,2
56,Garfield Ridge,36401,9032,21335,6034,13910,20311,1161,586,433,4177,8250,4760,2232,3989,2304,1592,2248,1716,1318,3233,2626,90374,37983,17717,929,10542,"Transportation ",Accommodation and Food Service,Administration,Retail Trade,Manufacturing,11380,1764,41,10762,1971,1055,2657,1593,7044,0,0,0,0,0,0,6,5,1,0,0,0,4,33.37,9.01,No_Station,1
57,Archer Heights,13867,3843,7969,2055,2042,11089,3,679,54,2205,3864,1437,402,656,246,942,1115,630,450,742,571,57500,25179,5759,880,4380,Manufacturing,Transportation,Retail Trade,Wholesale Trade,Other Service,2423,2350,0,2984,1466,413,1618,624,1763,0,0,0,0,0,0,5,1,3,0,1,0,3,23.61,7.12,No_Station,1
58,Brighton Park,42243,12070,25735,4438,3179,33789,608,4376,291,7867,10031,3584,1632,2569,1047,2574,3713,2375,1574,1661,1208,52145,22361,18560,1956,11723,Manufacturing,Administration,Retail Trade,Other Service,Accommodation and Food Service,4496,9642,42,6565,6540,1177,4732,2358,4350,0,0,0,0,0,0,14,7,4,1,1,1,3,19.12,5.07,No_Station,1
59,Mckinley Park,15479,3452,10201,1826,2211,8514,279,4265,210,2599,3110,1696,541,1815,1272,704,1340,912,675,1118,865,70411,32106,8426,705,3672,Administration,Retail Trade,Wholesale Trade,Manufacturing,Accommodation and Food Service,2492,3492,31,3782,1832,491,1435,874,2618,0,0,0,0,0,0,5,4,1,0,0,0,1,1.32,5.61,No_Station,1
60,Bridgeport,33186,6225,21768,5194,11405,6911,941,13276,653,4436,6301,3490,1171,5840,3806,2498,2096,2554,1776,2297,2380,72159,38718,18169,1271,8720,Manufacturing,Health Care,Retail Trade,Accommodation and Food Service,Wholesale Trade,4976,9391,12,6911,6690,1340,2831,2553,6379,0,0,0,0,0,0,6,4,0,0,1,1,11,52.59,4.58,3120 S Halsted St,2
61,New City,40971,12194,23702,5074,4068,27401,8128,964,409,7854,9252,4197,1526,1714,1072,4624,3396,1728,1492,1306,1329,40959,21622,16678,2545,11934,Manufacturing,Wholesale Trade,Retail Trade,Other Service,Transportation,4700,10861,399,5215,8663,2597,4550,1704,4119,0,0,0,0,0,0,16,15,0,0,0,1,10,55.38,8.84,No_Station,2
62,West Elsdon,18366,5218,10641,2507,2627,14917,129,679,14,3176,3812,2047,785,1312,782,997,1248,887,748,793,873,64441,27703,8209,930,4942,Retail Trade,Accommodation and Food Service,Finance,Health Care,Wholesale Trade,4059,1661,61,4010,1536,437,1745,887,2414,0,0,0,0,0,0,3,3,0,0,0,0,2,16.18,4.54,No_Station,0
63,Gage Park,34788,10179,20268,4341,996,32117,1377,224,74,6401,8250,3289,1066,1931,501,2197,2942,1918,1055,1491,698,50112,19524,13239,2507,10993,Administration,Wholesale Trade,Retail Trade,Accommodation and Food Service,Other Service,5245,5555,247,5553,4748,1022,3985,1899,3244,0,0,0,0,0,0,14,10,4,0,0,0,4,48.63,5.46,No_Station,1
64,Clearing,24728,6523,14975,3230,8939,14882,461,169,277,2249,5714,3367,1681,2897,915,1171,1764,1600,1030,1965,1402,73778,33089,11631,1067,6616,Construction,Manufacturing,Administration,Accommodation and Food Service,Retail Trade,5951,3352,63,6323,2609,712,2050,1600,4320,0,0,0,0,0,0,5,3,0,0,0,2,6,40.36,4.03,No_Station,1
65,West Lawn,32594,9713,18979,3902,3996,27397,815,256,130,5460,7398,3096,968,2172,1078,1567,1986,1567,1285,1875,1344,69647,25786,13765,1731,9556,Administration,Manufacturing,Retail Trade,Accommodation and Food Service,Education,7350,2630,16,7201,2423,876,2376,1532,4395,0,0,0,0,0,0,5,5,0,0,0,0,7,395.43,4.68,No_Station,1
66,Chicago Lawn,52464,14798,30397,7269,1150,30545,19343,253,1173,7644,13396,6635,2049,2434,910,4790,4910,3096,1856,1876,1034,43293,20907,20251,4180,16301,Retail Trade,Health Care,Accommodation and Food Service,Other Service,Education,8291,10960,94,8298,9264,2213,7045,3012,4746,1,1,0,0,0,0,10,7,1,0,0,2,8,343.66,9.16,3420 W 63rd St,0
67,West Englewood,25772,6276,14522,4974,255,4426,20508,79,504,4010,6918,3846,999,1155,596,4133,2689,1170,556,799,477,29234,19453,8250,2191,10502,Health Care,Retail Trade,Education,Accommodation and Food Service,Wholesale Trade,7118,6510,11,4810,5014,2528,3812,1055,1810,0,0,0,0,0,0,1,1,0,0,0,0,6,6.43,0,1438 W 63rd St,1
68,Englewood,21378,5989,12112,3277,276,1116,19343,167,476,2946,4534,3765,1039,1493,401,4274,2079,1403,690,528,215,27792,17897,6992,2022,7761,Health Care,Retail Trade,Education,Accommodation and Food Service,Other Service,3837,9215,20,2420,6769,2716,2581,1373,1367,1,1,0,0,0,0,27,14,7,0,3,3,23,162.08,44.79,No_Station,2
69,Greater Grand Crossing,28991,7435,16546,5010,302,756,27416,73,444,2242,6005,5600,1553,2793,1507,4671,2722,1868,1603,1190,564,39908,24656,11010,2268,10051,Health Care,Education,Other Service,Wholesale Trade,Retail Trade,4991,10868,49,4688,7930,2911,3529,1849,3344,0,0,0,0,0,0,9,8,1,0,0,0,3,5.12,2.1,No_Station,0
70,Ashburn,42745,11567,25533,5645,3772,19875,17966,328,804,5324,9264,5765,2212,3390,2323,1940,2177,2345,2210,3008,1785,78060,28910,19390,2167,12292,Retail Trade,Utilities,Health Care,Manufacturing,Accommodation and Food Service,12481,1281,0,11419,2046,1379,2571,2345,6981,0,0,0,0,0,0,11,6,0,1,2,2,6,61.91,4.51,No_Station,2
71,Auburn Gresham,46468,12055,25832,8581,491,1569,43254,368,786,4922,10408,8166,2657,3132,1944,5912,4264,2788,1572,2143,1245,41000,23557,16742,3984,15818,Retail Trade,Accommodation and Food Service,Health Care,Education,Other Service,9111,11817,53,8342,9582,3966,5166,2717,4934,0,0,0,0,0,0,14,9,4,0,0,1,8,27.28,13.79,7808 S Halsted St,2
72,Beverly,19781,4697,11211,3873,10991,1392,6487,176,735,417,1771,2337,1153,4130,4119,453,657,790,736,1598,3178,131170,64719,9717,780,5480,"Transportation ","Professional ",Accommodation and Food Service,Retail Trade,Health Care,6467,1593,9,6401,1011,329,720,790,5502,0,0,0,0,0,0,4,3,0,0,1,0,7,39.78,4.37,No_Station,1
73,Washington Heights,26456,6344,14976,5136,389,249,25473,24,321,1842,4682,4821,1797,2984,2153,1899,1716,1734,1565,1682,982,66797,29673,11073,1572,9017,Health Care,Retail Trade,Accommodation and Food Service,Administration,Other Service,8209,2516,0,6849,2729,1201,2093,1706,4168,0,0,0,0,0,0,11,9,2,0,0,0,6,60.25,10.85,No_Station,0
74,Mount Greenwood,19121,5590,10889,2642,16053,1836,337,199,696,517,2593,3061,1220,2974,2202,607,747,960,715,1703,2437,113328,47744,8952,585,5087,Education,Retail Trade,Health Care,Accommodation and Food Service,Administration,6319,1113,31,5955,1214,423,809,960,4829,0,0,0,0,0,0,4,2,0,0,1,1,1,2.18,2.5,No_Station,1
75,Morgan Park,20724,5262,11154,4309,6215,834,12589,211,875,975,2769,4078,1011,3154,2737,1559,1770,1024,1136,1365,1561,71683,39283,8849,870,6417,Health Care,Retail Trade,Accommodation and Food Service,Professional,Administration,6970,2010,0,5989,2425,864,2184,994,4032,0,0,0,0,0,0,7,4,0,0,0,3,14,103.58,8.52,1900 W Monterey Ave,1
76,Ohare,13418,2339,9195,2091,9105,1249,913,2062,295,942,2306,2377,553,2969,1558,1312,1194,1410,1063,1166,538,62264,37394,7750,396,3264,"Transportation ",Accommodation and Food Service,Administration,Professional,Finance,918,6095,0,2709,3971,727,1699,1389,2786,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.73,No_Station,0
77,Edgewater,56099,8424,38785,8890,29925,8695,7079,7394,3006,2999,6013,5966,2265,14087,11969,5557,5637,4766,3827,4380,5292,67796,51717,33341,2465,14371,Retail Trade,Accommodation and Food Service,Health Care,Professional,Other Service,2914,29813,36,10924,18535,3879,6668,4720,13419,0,0,0,0,0,0,5,4,1,0,0,0,11,569.13,4.53,No_Station,1